id,age,gender,department,salary,tenure_years,performance_score,left_company
1,56,Female,Marketing,53897.0,9.4,3.0,1
2,46,Female,HR,98148.0,9.0,3.0,1
3,32,Female,Marketing,53483.0,6.2,1.0,0
4,60,Male,Marketing,,9.3,3.0,0
5,25,Male,Sales,47159.0,1.3,3.0,0
6,38,Female,HR,110077.0,2.4,1.0,0
7,56,Female,Sales,65920.0,0.9,3.0,0
8,36,Male,,97121.0,3.6,5.0,0
9,40,Male,HR,99479.0,4.2,2.0,1
10,28,Male,Sales,119475.0,3.1,2.0,0
11,28,Other,Sales,49457.0,8.4,1.0,0
12,41,Other,HR,96557.0,3.9,4.0,0
13,53,Other,Engineering,107189.0,3.2,1.0,1
14,57,Female,Marketing,108953.0,5.7,4.0,0
15,41,Other,Sales,82995.0,1.8,2.0,0
16,20,,Marketing,70757.0,8.1,1.0,1
17,39,Female,Engineering,39692.0,1.2,,0
18,19,Other,Engineering,75758.0,9.9,5.0,0
19,41,Female,Engineering,102409.0,7.8,3.0,0
20,61,Other,Sales,101211.0,2.4,4.0,0
